date,mealType,name,calories,servingSize,totalFat,saturatedFat,protein,sodium,potassium,cholesterolMg,totalCarbs,fiber,sugar
'2024-02-14','Other','banana', 89.4, 100.0, 0.3, 0.1, 1.1, 1.0, 22.0, 0.0, 23.2, 2.6, 12.0
'2024-02-14','Dinner','lasagna', 788.5, 500.0, 42.4, 19.8, 57.2, 2039.0, 796.0, 212.0, 46.0, 5.0, 14.0
'2024-02-14','Dinner','vanilla ice cream', 208.2, 100.0, 11.0, 6.8, 3.5, 80.0, 102.0, 44.0, 23.3, 0.7, 21.0
'2024-02-20','Breakfast','popcorn chicken', 718.2, 200.0, 42.8, 7.7, 35.6, 2318.0, 605.0, 81.0, 43.3, 1.9, 0.0
'2024-02-20','Breakfast','fries', 1588.6, 500.0, 73.9, 11.7, 17.0, 1063.0, 623.0, 0.0, 205.6, 19.1, 1.0
'2024-02-20','Breakfast','popcorn chicken', 718.2, 200.0, 42.8, 7.7, 35.6, 2318.0, 605.0, 81.0, 43.3, 1.9, 0.0
'2024-02-20','Breakfast','fries', 953.2, 300.0, 44.3, 7.0, 10.2, 638.0, 374.0, 0.0, 123.3, 11.5, 0.0
'2024-02-20','Breakfast','salad', 23.6, 100.0, 0.2, 0.0, 1.5, 36.0, 32.0, 0.0, 4.9, 1.9, 2.0
'2024-02-20','Breakfast','chicken', 445.3, 200.0, 25.8, 7.3, 47.5, 144.0, 358.0, 184.0, 0.1, 0.0, 0.0
'2024-02-20','Breakfast','chips', 1622.4, 300.0, 103.3, 10.2, 19.3, 1599.0, 452.0, 0.0, 162.9, 9.2, 1.0
'2024-02-20','Breakfast','salad', 23.6, 100.0, 0.2, 0.0, 1.5, 36.0, 32.0, 0.0, 4.9, 1.9, 2.0
'2024-02-20','Other','crisps', 534.9, 100.0, 33.4, 3.4, 6.4, 519.0, 152.0, 0.0, 53.3, 3.1, 0.0
'2024-02-20','Other','crisps', 534.9, 100.0, 33.4, 3.4, 6.4, 519.0, 152.0, 0.0, 53.3, 3.1, 0.0
'2024-02-20','Other','jelly', 284.7, 100.0, 0.1, 0.0, 0.4, 32.0, 18.0, 0.0, 69.6, 1.1, 49.0
